0.183,0.081,-0.963,0.183,-1.098,-0.244
0.181,0.077,-0.97,0.244,-0.671,-0.183
0.181,0.077,-0.972,0.427,-0.122,-0.061
0.179,0.073,-0.97,0.366,0.793,-0.244
0.177,0.072,-0.967,0.427,0.732,-0.183
0.178,0.081,-0.967,0.366,-0.061,-0.122
0.176,0.077,-0.965,0.366,0.305,-0.122
0.18,0.079,-0.963,0.488,0.427,-0.183
0.181,0.08,-0.971,0.427,0.061,-0.244
0.179,0.074,-0.966,0.427,-0.549,-0.366
0.181,0.074,-0.965,0.305,-1.037,-0.061
0.183,0.083,-0.96,0.366,0.305,-0.122
0.176,0.082,-0.966,0.488,0.061,-0.183
0.182,0.077,-0.97,0.427,-0.854,-0.061
0.179,0.078,-0.968,0.183,0.122,-0.183
0.179,0.075,-0.965,0.427,0.122,-0.305
0.177,0.074,-0.967,0.427,0.061,-0.122
0.177,0.08,-0.965,0.366,-0.122,-0.122
0.181,0.081,-0.965,0.488,0.122,-0.183
0.183,0.08,-0.963,0.366,0.488,-0.061
0.18,0.079,-0.967,0.488,0.732,-0.122
0.184,0.081,-0.969,0.305,1.037,-0.122
0.176,0.074,-0.968,0.549,0.305,-0.183
0.176,0.084,-0.964,0.488,0.061,-0.305
0.177,0.077,-0.969,0.305,-0.732,-0.183
0.186,0.075,-0.963,0.427,-0.61,-0.183
0.181,0.07,-0.971,0.366,-0.305,-0.305
0.175,0.077,-0.965,0.427,0.122,-0.183
0.185,0.083,-0.969,0.549,-0.122,-0.305
0.178,0.075,-0.971,0.366,-0.366,-0.183
0.183,0.077,-0.967,0.488,-0.305,-0.122
0.182,0.08,-0.965,0.427,-0.793,-0.122
0.18,0.075,-0.964,0.305,0.061,-0.122
0.186,0.076,-0.974,0.549,0.305,-0.122
0.178,0.072,-0.965,0.488,0.305,-0.183
0.181,0.072,-0.963,0.366,0.488,-0.122
0.181,0.078,-0.964,0.305,-0.427,-0.061
0.175,0.08,-0.964,0.427,1.037,-0.061
0.182,0.078,-0.965,0.366,1.342,-0.122
0.175,0.075,-0.967,0.427,0.732,-0.122
0.179,0.08,-0.968,0.366,0.244,-0.122
0.175,0.076,-0.969,0.427,0.305,0.0
0.175,0.08,-0.966,0.427,0.671,-0.122
0.181,0.075,-0.972,0.488,1.403,-0.183
0.175,0.078,-0.966,0.427,-0.183,-0.305
0.181,0.078,-0.968,0.366,-0.305,-0.183
0.182,0.082,-0.967,0.366,-0.549,-0.183
0.172,0.076,-0.968,0.427,-0.488,-0.061
0.18,0.079,-0.968,0.488,-0.061,-0.183
0.177,0.073,-0.973,0.427,0.915,-0.244
0.182,0.074,-0.965,0.61,-0.183,-0.122
0.179,0.083,-0.967,0.549,-0.244,-0.122
0.182,0.076,-0.967,0.488,-0.122,-0.061
0.183,0.073,-0.973,0.427,1.22,0.0
0.177,0.077,-0.966,0.427,1.586,-0.122
0.178,0.079,-0.973,0.61,1.22,-0.305
0.184,0.077,-0.971,0.488,0.671,-0.061
0.177,0.083,-0.971,0.488,0.549,-0.305
0.177,0.081,-0.969,0.366,0.427,-0.305
0.175,0.079,-0.967,0.366,0.0,-0.122
0.176,0.08,-0.966,0.366,0.183,-0.061
0.19,0.075,-0.971,0.366,-0.549,-0.061
0.176,0.078,-0.961,0.244,-0.488,-0.122
0.175,0.078,-0.97,0.427,-0.305,-0.061
0.18,0.082,-0.966,0.305,-0.244,-0.244
0.178,0.078,-0.968,0.305,0.244,-0.122
0.178,0.077,-0.969,0.366,0.0,-0.061
0.177,0.075,-0.968,0.549,-0.061,-0.122
0.178,0.077,-0.968,0.366,0.488,-0.061
0.178,0.077,-0.969,0.366,0.244,-0.122
0.178,0.081,-0.965,0.427,0.183,-0.122
0.18,0.074,-0.968,0.244,0.061,-0.183
0.178,0.08,-0.963,0.427,-0.305,-0.244
0.179,0.075,-0.97,0.488,-0.488,-0.244
0.18,0.08,-0.974,0.366,-0.244,-0.244
0.181,0.083,-0.971,0.366,-0.915,-0.183
0.179,0.077,-0.963,0.549,0.549,-0.183
0.182,0.078,-0.963,0.305,0.061,-0.183
0.176,0.081,-0.97,0.366,-0.305,-0.061
0.175,0.087,-0.965,0.183,0.122,-0.183
0.181,0.079,-0.97,0.61,-0.061,-0.183
0.178,0.077,-0.963,0.305,0.305,-0.122
0.182,0.075,-0.961,0.427,-0.366,-0.244
0.179,0.073,-0.963,0.305,-0.488,-0.244
0.181,0.08,-0.963,0.488,0.183,-0.122
0.179,0.08,-0.968,0.427,0.488,-0.061
0.181,0.077,-0.964,0.366,0.976,-0.244
0.177,0.081,-0.964,0.366,0.61,-0.183
0.183,0.078,-0.969,0.366,0.244,-0.305
0.172,0.081,-0.969,0.366,-0.305,-0.122
0.179,0.075,-0.971,0.488,0.305,-0.244
0.175,0.076,-0.969,0.427,-0.244,-0.244
0.178,0.077,-0.972,0.427,-0.244,-0.122
0.184,0.071,-0.965,0.366,0.0,-0.183
0.176,0.08,-0.962,0.427,-0.427,0.061
0.184,0.077,-0.965,0.427,-0.305,-0.122
